ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score,distress_label
JQH,2023,2272950335131,935469264504,535909402520,487944411993,1737040932611,824375459936,1340214391952,207317895115,286378449936,27231081041,245112236415,3837242331065,1.9171635979661965,447524852511,0.1968916106938197,0.5023363940450585,0.0912109217305231,0.1193511858142421,0.2136810734578775,0.125994151966147,0.2357769961960533,1.30851858033907,10.516602315744253,28.452099810639872,-0.4735303116605671,0.0211791580587958,0.1968916106938197,0.3626896053091664,0.125994151966147,7.160244461136871,10.838914464865564,0
JQH,2024,2277577004698,852588871449,468691548793,286858409667,1808885455904,742776210904,3269580197194,405505705819,534962568221,28080435947,351193621130,5782169830852,2.972159235069068,565730461782,0.2483913653040302,1.2242751451410598,0.1780425886732066,0.2241743414407334,0.1636181209685917,0.2348823188491642,0.2057851602058772,1.259105156307296,19.051077740769664,28.45413327657283,1.4395949012545004,0.0020355348269118,0.2483913653040302,0.3261256191873477,0.2348823188491642,12.336833991870686,17.224701749075795,0
JQH,2025,2329005175471,1282549184809,397041491893,241902098818,1931963683577,800555337276,2174735827891,293895914801,383886301254,16516407752,393995802191,5647945246089,5.301934919440083,1040647085991,0.4468204265714212,1.628740734851709,0.1261894640236532,0.1521228982197307,0.1765208888043577,0.1648284449073264,0.1704768611399523,1.205511881651359,23.242723661112965,28.4764623290142,-0.3348577808987866,0.0225802116314479,0.4468204265714212,0.3437327429356621,0.1648284449073264,14.225075619076817,20.095687290086676,0
JQJ,2018,2393427812786,1622716093360,1366945898737,1128031004694,1026481914049,504591495451,1910266843176,34887662331,130550544573,86940966659,38222657212,4028248701300,1.4385385566597904,494685088666,0.2066847748753183,0.0338844030465001,0.014576442266036,0.0339876054838454,0.0683415225675735,0.0545454280574422,0.5711247656748195,2.331680451480169,1.5015998739126697,28.50374768563584,0.0,0.0,0.2066847748753183,0.210823778663976,0.0545454280574422,2.946896951095088,5.503924716822503,0
JQJ,2019,2380359109487,1429323091215,1492631313805,1258698568106,887727795681,462320947603,1474263599431,-15555774638,54979365644,74424083942,-19927473960,2402032970842,1.1355563019077266,170624523109,0.0716801605392103,-0.0158318079204502,-0.006535053713535,-0.0175231357108366,0.037292764784547,0.0230970887648329,0.6270613992048798,2.681406531448035,0.7387308345890611,28.498272478568808,-0.2282420622556078,-0.0054602454392755,0.0716801605392103,0.1942231933662465,0.0230970887648329,1.60926073882154,2.948325675773478,0
JQJ,2020,2927798855048,1857816256312,598770415341,566360996020,2329028439706,1367652248566,1748961751965,316170891502,432533091355,37319476976,381461091973,3621558073520,3.280268714419724,1291455260292,0.4411010879607804,0.6735299476017049,0.1079892803963872,0.1357522673883326,0.2473084908054957,0.1477331991606058,0.2045121420512282,1.2570902120102856,11.590009464311631,28.70527201262141,0.1863290612615147,0.229981998673713,0.4411010879607804,0.4671264373944083,0.1477331991606058,6.048325001925022,11.759963673309034,0
JQJ,2021,3592801807220,1399649120538,733158950045,572445475588,2859642857175,1531454222217,5375907706199,881135037201,1136535237508,35116441006,803967156781,10546340046667,2.445034820303749,827203644950,0.230239152988532,1.4044432021323732,0.2452501096582322,0.3081276513219768,0.2114127138376004,0.3163367473329724,0.2040632880365577,1.256381298876349,32.36476148917857,28.90995346173139,2.07377088158677,0.2271340980359451,0.230239152988532,0.4262562491310903,0.3163367473329724,14.38479342851872,20.129780257794355,0
JQJ,2022,4113272838128,3083784544345,846206423333,724367283110,3267066414795,1081581375547,3979581021310,681245638320,917520161683,65963113782,628196105747,11758879565453,4.25721124662764,2359417261235,0.5736106876656398,0.8672342337852443,0.1656213106033693,0.2085190662898557,0.2305569749101302,0.2230632875062512,0.205725818985088,1.2590110869803353,13.9095944547932,29.04524013852937,-0.2597378454393637,0.1448649435273816,0.5736106876656398,0.2629490962819866,0.2230632875062512,13.895994217507416,20.709879385390668,0
JQJ,2023,4871249122498,2009996827088,1349658729902,755660953202,3521590392595,740676389076,3849881501742,651404813862,874295088716,60039071388,583423594168,6622908498019,2.659918867808294,1254335873886,0.257497788009407,0.7720705849572219,0.1337243892646485,0.184974611252841,0.2270966231870767,0.1794806766662874,0.2770662505574932,1.383252615846802,14.562102119566513,29.214371513460332,-0.0325912499013038,0.1842757128445105,0.257497788009407,0.1520506076470541,0.1794806766662874,4.907098625220537,8.543434173950121,0
JQJ,2024,5575222930330,3545625133332,1484251739320,1167748688106,4090971191010,2385380794528,3318914831608,505103622545,668400684802,37021156620,636988326644,13604961675773,3.036291258081168,2377876445226,0.4265078679257857,0.5454840867148795,0.0905979238600783,0.123467900154119,0.2013913338288837,0.1198877055060535,0.2662228502550922,1.3628115843449782,18.05455976599361,29.349353419978392,-0.1379176657499061,0.1445160758830168,0.4265078679257857,0.4278538857255719,0.1198877055060535,9.166209016541911,14.622860129428208,0
JQJ,2025,5506622163823,2109059766738,2843309535701,2601313233656,2663312628122,1129870027712,3526661950526,-66519469103,44420693873,127570030252,-82655216011,9440187300723,0.8107673230008655,-492253466918,-0.0893929985158543,-0.0317744187595711,-0.0120799043631529,-0.024976215109191,0.0125956767323203,0.0080667771551191,0.5163436769605813,2.067583844899921,0.3482063442742155,29.33697251369041,0.0625948930474205,-0.0123045781961116,-0.0893929985158543,0.2051838666424104,0.0080667771551191,3.3201405552897643,3.6228376605269066,0
JQK,2018,571643427743,276342034102,224712973694,203411158637,346930454049,182265005306,833958456335,86568210375,120493342843,12283079874,81699917783,1253860794822,1.3585392067656905,72930875465,0.1275810617694853,0.4016491441789515,0.1514374279029049,0.2495261207676314,0.1444836273650039,0.2107840954609409,0.3930998989723829,1.6477176364063495,9.809701156307892,27.071781255873635,0.0,0.0,0.1275810617694853,0.3188438744509503,0.2107840954609409,5.579832682599932,9.151656234145374,0
JQK,2019,647788125487,298119664383,254588527081,195498044814,393199598405,96547368889,781351532786,69439015953,94488991853,7690221911,92700280937,868616277443,1.5249240199135283,102621619569,0.1584184944604382,0.4741749771727719,0.1071940241275594,0.1765999157544333,0.1209301932461673,0.145864038155939,0.393012031348372,1.6474791126815216,12.286900553265452,27.196829512992323,-0.0630809882067648,0.1332031368656496,0.1584184944604382,0.1490415848799586,0.145864038155939,3.4118437598197056,6.087743174587741,0
JQK,2020,617202020819,339218254576,322840960306,251287095812,294361060513,87055623600,368417976000,-4281408960,13472890878,18824652079,-5271891538,728324384595,1.3499230968461091,87931158764,0.1424673863629273,-0.0209795553606308,-0.0069368032112382,-0.014544753142751,0.0365695806276293,0.0218289805015901,0.5230717810638471,2.096751587126933,0.7157046420544365,27.148462231602124,-0.5284862695714403,-0.0472162169459431,0.1424673863629273,0.1410488311176962,0.0218289805015901,2.255985064301223,3.909880310471463,0
JQK,2021,707154396062,411989486819,307470154585,191640527392,399684241476,194451074484,903404205844,69714517267,97221626056,10078479472,61095112771,1481357041015,2.1498035536934053,220348959427,0.3115995045128459,0.3188005877589251,0.0985845773641881,0.1744239828159103,0.1076169730305509,0.1374828843565246,0.4347991843043601,1.7692826553544838,9.646457714787315,27.28451486098413,1.4521176074318372,0.1457421917116168,0.3115995045128459,0.2749768304727493,0.1374828843565246,4.817888887506574,8.92318553170318,0
JQK,2022,846641058568,322996744457,311791093091,274004345537,534849965477,266225647761,511804527463,47139319579,79050151620,20126002145,63298062140,1037662632335,1.178801539895229,48992398920,0.0578667883209742,0.2310111615782845,0.0556780457337268,0.0881355943193514,0.1544537951077714,0.0933691448341811,0.3682683351293643,1.582950571592414,3.9277622575250897,27.464542662047645,-0.4334711703219827,0.1972506475004229,0.0578667883209742,0.3144492522147358,0.0933691448341811,3.328070157642847,5.526625012416316,0
JQK,2023,965836746893,627033086805,392954487904,261484284071,572882258988,181654382626,933565137898,76011009602,114506107801,19492345798,106227264400,740842167777,2.397976188254372,365548802734,0.3784788722420573,0.4062472235278065,0.0786996455110243,0.1326817306862913,0.1226546527420894,0.1185563793978171,0.4068539421057391,1.6859253917186343,5.874413935994755,27.596260657801405,0.8240658059936572,0.1407865672456358,0.3784788722420573,0.1880798004531966,0.1185563793978171,1.8853129066641172,5.872238972935971,0
JQK,2024,1096816801708,659924846385,467968693448,395459437431,628848108260,277945318437,1288555141396,105006108406,150569758561,19312123052,105030622031,873130398050,1.6687548302602946,264465408954,0.2411208585993263,0.2655913908978991,0.0957371442910803,0.1669816717689556,0.1168516221959078,0.1372788585354707,0.4266607629635718,1.7441680865397726,7.796644530255658,27.723433283921093,0.380251992161243,0.1356130373340522,0.2411208585993263,0.2534108868538248,0.1372788585354707,1.8657880543605656,5.289463709992007,0
JQK,2025,1293434780729,878405447791,520220795834,472582986112,773213984895,199811666304,887098572069,75388303982,120309942271,26074562292,97672982202,2238222055158,1.8587326958546533,405822461679,0.3137556432882314,0.2066790068037954,0.0582853539314212,0.0974999229899307,0.135621841877615,0.0930158551969597,0.4022010259696244,1.6728031385834858,4.614073322638769,27.88832241652745,-0.311555599314181,0.1792623697182791,0.3137556432882314,0.1544814390961274,0.0930158551969597,4.302446332561081,7.704481707536878,0
JQM,2018,5297897616132,3579431924474,1621676814455,1257673365048,3676220801676,2118080996977,4770908604365,550318540985,784750367338,96852191107,821065980891,9753242593205,2.846074365530822,2321758559426,0.4382414926925519,0.652845169269895,0.103874891675764,0.149696813840482,0.1644865648065477,0.1481248646535655,0.3060981793073962,1.4411260644944592,8.102556672889584,29.2983311815883,0.0,0.0,0.4382414926925519,0.3997965137203638,0.1481248646535655,6.014294899124392,11.4886095613441,0
JQM,2019,6089340711480,2764474002573,1857250958013,1647262839260,4232089753467,2119705193012,8413687513501,864222337474,1219124641042,138846719199,899558891234,14803501792445,1.6782227685139093,1117211163313,0.1834699709291622,0.5460931126438261,0.1419237941218685,0.2042069965000185,0.1448977798481028,0.2002063439714633,0.3050003351777633,1.4388496147775478,8.780363324931773,29.43756093423343,0.7635398644616977,0.1493881446364819,0.1834699709291622,0.3481009346407241,0.2002063439714633,7.970652392761551,12.052943700111928,0
JQM,2020,6702095398240,4406885089151,2426304486788,1984106203251,4275790911452,1011434029281,5279126092187,656105049088,947221317169,127090005809,605958053270,13601938433327,2.221093347689869,2422778885900,0.3614957325937545,0.3054060575372048,0.0978955102997036,0.153446476377208,0.1794276743211094,0.14133211494091,0.3620217771631777,1.567451621708055,7.45315346505336,29.5334413394366,-0.3725550082866917,0.1006274268090792,0.3614957325937545,0.1509131054067966,0.14133211494091,5.606031109200796,9.69947320650494,0
JQM,2021,7356421718065,5337354583431,2800079746457,2251440885646,4556341971608,1232340229478,7317646910295,647157773596,988983266416,180036049420,856184679732,9884617305074,2.3706394502556822,3085913697785,0.4194856978097097,0.3802829935223181,0.087971815428524,0.1420345043520972,0.135150449118367,0.1344380874722524,0.3806306725973725,1.6145455639425612,5.493251321621896,29.62659475083497,0.3861474006322694,0.0976301113226214,0.4194856978097097,0.16751897548937,0.1344380874722524,3.5301199251847075,7.907987906984522,0
JQM,2022,7206105289324,4266684055627,4850470037212,4266903159814,2355635252111,1274926136951,6944775053087,-232878248079,30313720572,321411530671,-320903850163,7349297301045,0.9999486503023872,-219104187,-3.0405354654560427e-05,-0.0752076712650278,-0.0323167978719398,-0.0988600624270274,0.0043649679565251,0.0042066718920844,0.6731056295275168,3.0590921420734625,0.0943143530311904,29.60594973948881,-0.0509551583697508,-0.0204333621021034,-3.0405354654560427e-05,0.1769230514630185,0.0042066718920844,1.515172188398735,2.1957693215763854,0
JQM,2023,8050164479373,5281076321033,2453568185240,1902295490850,5596596294132,2151314284749,6898139123230,866750691409,1178887260173,95448895911,1156469364186,13012221359927,2.7761598271324632,3378780830183,0.4197157510061411,0.607933609551509,0.1076686934322748,0.1548710405139965,0.1708993163392441,0.1464426302336644,0.3047848514805874,1.43840363969321,12.350978488763632,29.71671363937053,-0.006715254201973,0.1171311209259586,0.4197157510061411,0.2672385502509085,0.1464426302336644,5.303386895137046,10.177183715482371,0
JQM,2024,9494658103030,3902458592030,2951611337081,2134590541391,6543046765949,2181698563547,12868320274001,1615483022356,2162892873711,143539095765,2336615946117,12487316182428,1.8282000769510451,1767868050639,0.1861960727237588,1.094643633431614,0.1701465186872243,0.2469007299112115,0.1680788811326745,0.2278010277190247,0.3108707343699992,1.4511065628388338,15.06831892860782,29.88175045143812,0.8654770575249733,0.1794365354097096,0.1861960727237588,0.2297816877524806,0.2278010277190247,4.2306776727512325,7.943569001801585,0
JQM,2025,10523533401871,5994090084312,3468428093221,2749721224048,7055105308650,4177992640644,16241575374313,1595835437364,2158454191690,163659894984,2213861738802,23921756902693,2.179890103727608,3244368860264,0.3082965327678987,0.8051222500086264,0.1516444502452259,0.2261958351503848,0.1328968491014561,0.2051073635881883,0.3295877877485846,1.491619606155062,13.188656829463437,29.9846351415474,0.2621363960863863,0.1083635964219351,0.3082965327678987,0.3970142423742567,0.2051073635881883,6.897002405628007,11.936865694319527,0
JRO,2018,244184633198,114988242114,69118222018,48285722412,175066411180,53152524918,296703126448,54542659975,70110310074,1931985105,81741685247,247981221802,2.381412897437008,66702519702,0.2731642807674694,1.6928748533476534,0.2233664717581693,0.3115541102794428,0.2362978473241248,0.2871200744935911,0.2830572141775796,1.3948114407105423,36.289260146237,26.221190469525904,0.0,0.0,0.2731642807674694,0.2176735047651448,0.2871200744935911,3.587783576629328,8.198192963426699,0
JRO,2019,266005696651,195706366040,81326705453,74200200052,184678991198,62943810696,187206105737,32289649306,43748777543,3386715909,30977386776,724920428173,2.637544991830853,121506165988,0.4567803153006017,0.4174838713951019,0.1213870594221299,0.1748420277614646,0.2336931125764738,0.164465566316042,0.3057329466131727,1.4403679320827951,12.917758299933034,26.30678356148,-0.3690457260152612,0.0893629675513041,0.4567803153006017,0.2366257997045168,0.164465566316042,8.913682463037226,14.232454167241563,0
JRO,2020,288164872574,200250794513,81474199795,52135931079,206690672778,113376096878,456369428563,74377979543,97060027867,4087553438,96132324930,693784619715,3.840936382426278,148114863434,0.5139934722472618,1.8438785486411204,0.2581091126015019,0.3598516495366342,0.2126786366313344,0.3368211642176311,0.2827346687583429,1.3941842111255252,23.745262132766275,26.386798627496784,1.4377913677887149,0.0833033886190524,0.5139934722472618,0.393441767781343,0.3368211642176311,8.515390411451172,15.859015496475426,0
JRO,2021,296592248976,114039465010,96197685895,57694533255,200394563081,76077255336,197607811998,33606978567,47107171794,5098448584,36188523185,519877205383,1.9766078097202904,56344931755,0.1899743905969686,0.6272435383964872,0.1133103736966485,0.16770404371408,0.2383871938953343,0.1588280609376675,0.3243432228155909,1.4800413964131185,9.239511003765376,26.415624133389016,-0.5670003299295912,0.0292449816201516,0.1899743905969686,0.256504529699143,0.1588280609376675,5.404258954320868,8.824233240673358,0
JRO,2022,301631670985,191973660782,77123741615,65543750867,224507929369,64780752377,198351609621,36679105433,48826038241,2977156448,43583610109,516642264073,2.9289391931741733,126429909915,0.4191532987969532,0.6649544698386112,0.1216023016191295,0.1633755455145391,0.246159022023034,0.1618730489459381,0.2556884738368051,1.3435234641055365,16.400225884602218,26.432472477464277,0.0037640092032775,0.0169910779071229,0.4191532987969532,0.2147677402888555,0.1618730489459381,6.698874474374787,11.571393560459914,0
JRO,2023,316374096986,146361242235,94543004057,52176029798,221831092929,124781234779,159455368215,27276093075,39917405701,5822289356,40818052921,693109356839,2.805143335007262,94185212437,0.2977020348197717,0.7823142749463208,0.0862146848773368,0.1229588364500826,0.2503359162369358,0.1261715357903223,0.2988329479489076,1.4261936539584186,6.855963910461478,26.480191201555552,-0.1960974326365232,0.048875590394263,0.2977020348197717,0.3944104020137962,0.1261715357903223,7.331154364643672,11.7842880623695,0
JRO,2024,339574974784,148579230163,99121831689,91895084407,240453143094,131859245010,417104094838,75998087939,99700582550,4702972626,112126553046,880153661696,1.6168354501416853,56684145756,0.166926746566222,1.220158333490348,0.2238035591030863,0.3160619443817799,0.2390304573459604,0.2936040343179543,0.2918996953531406,1.4122293034499884,21.19948179132778,26.550960598397435,1.6158046574863634,0.0733336831903361,0.166926746566222,0.3883067210529111,0.2936040343179543,8.879513692377364,13.657427855719792,0
JRO,2025,375246883465,216218709941,118570937544,88519581907,256675945921,70988855847,304907763465,49138501703,67055526308,5632399178,46920583397,847556097941,2.4426088022892225,127699128034,0.3403069649901856,0.5300588003939678,0.1309497929716536,0.1914417867505352,0.2199206919035934,0.1786970905362746,0.3159811387349186,1.46194799095235,11.905322081914417,26.650850002202308,-0.2689888034222636,0.1050486971358548,0.3403069649901856,0.1891790684348782,0.1786970905362746,7.148093078259451,11.555479634009508,0
JRP,2018,8017483714358,2814008618358,3113655441494,2091949422254,4903828272864,1527735341938,9316744528870,1012963835445,1415028876451,148824082145,930927504687,9050820284018,1.3451609242665186,722059196104,0.0900605753412271,0.4450047858633021,0.1263443583466153,0.2065659274918685,0.1518801843354424,0.1764928906455918,0.3883581872349741,1.634943817001879,9.508063856710574,29.712645737249797,0.0,0.0,0.0900605753412271,0.1905504764795563,0.1764928906455918,2.9068149813247217,5.450179883091138,0
JRP,2019,7824297150114,3921587865797,5346846652582,4889189430522,2477450497531,830880679283,11334144701172,-41510284968,203082708442,254970564652,-45471810472,9507234896346,0.8020936643026136,-967601564725,-0.123666259877528,-0.0093004804003155,-0.0053053052781098,-0.0167552429440542,0.017917779752803,0.0259553931229517,0.6833644671207428,3.158205242813775,0.7964947197696337,29.68825502724892,0.2165348814761034,-0.0240956603252008,-0.123666259877528,0.1061923727258868,0.0259553931229517,1.7781012836332126,1.5763630598909164,0
JRP,2020,9271541325066,5924173960639,3936138044174,2330377794088,5335403280892,2837849530686,8487481303329,923110275548,1460793020630,306905176195,1298801054426,19256109365687,2.542151738515618,3593796166551,0.3876158278920703,0.5573349770672225,0.0995638419959724,0.1730160265211798,0.1721114861315854,0.1575566531403667,0.4245397724251615,1.737739555371705,4.759753611004097,29.857970751918607,-0.2511582014255247,0.1849679462814002,0.3876158278920703,0.3060817431740023,0.1575566531403667,4.892132630914347,9.736106285282556,0
JRP,2021,10920177848149,7400006847489,4330473491478,2697088046496,6589704356671,1787462914499,14956847967253,1590335821038,2198512831143,210593054845,2016699014944,25612993784928,2.7437023634074285,4702918800993,0.4306632058918488,0.747731991013068,0.1456327766042351,0.241336444696194,0.1469903843347538,0.2013257349572977,0.3965570480348932,1.6571574773448072,10.439626476576551,30.021633372573216,0.762224555521148,0.1778168769658441,0.4306632058918488,0.1636844142425738,0.2013257349572977,5.914594289823543,10.92199476430908,0
JRP,2022,12200243583691,8685277634789,4782362815003,2694072970458,7417880768687,2708872013602,15890199012061,1242021934867,1746272061309,193744642724,1795809433343,13045926298516,3.223846469649439,5991204664331,0.4910725448416376,0.6665778741092181,0.1018030440414571,0.1674362225003575,0.1098961731054181,0.1431341964059943,0.3919891256430282,1.6447074257639356,9.013266311557638,30.13247703334476,0.0624029238547794,0.1172202278517813,0.4910725448416376,0.2220342565310054,0.1431341964059943,2.7279248361477184,7.771450448255607,0
JRP,2023,13920887809052,6237650095289,5147055943833,2857741868572,8773831865219,3221636953310,12609179945193,1047281161262,1508188004212,199086552634,1382882189790,23388480784422,2.182719917389153,3379908226717,0.2427940137926568,0.4839073133225359,0.0752309174261866,0.1193641703362934,0.1196103165128487,0.10833992952887,0.3697361845331551,1.586637175512427,7.575539303172563,30.264411548186924,-0.2064806780819822,0.1410335960555013,0.2427940137926568,0.2314246761772725,0.10833992952887,4.544050237581963,7.846470250712805,0
JRP,2024,16238733021918,6243021404364,6199110923137,5764558467731,10039622098780,5343537054585,16823202576906,1588771141214,2162892512975,176928586457,1870903925519,13635315023649,1.0830007951712786,478462936633,0.0294643021710623,0.3245528579494849,0.0978383682439743,0.1582500940356176,0.1285660386652006,0.1331934277172773,0.3817484353471319,1.6174645681027482,12.224663952202324,30.418420431726933,0.3342027514897598,0.1665012493929325,0.0294643021710623,0.3290612049211374,0.1331934277172773,2.1995597744118087,4.47062294767758,0
JRP,2025,15834488598780,7988160196734,10747465753915,9812305388170,5087022844865,1579198453671,14873675296998,231666367766,659145962631,369563002923,276497345112,10645338824137,0.8140961660615208,-1824145191436,-0.1152007644614771,0.0281786322555098,0.014630492568219,0.0455406580294506,0.0443162802380147,0.0416272340290033,0.6787377872590757,3.112722132703577,1.7835821156814655,30.393211499772757,-0.1158832434547395,-0.0248938400916116,-0.1152007644614771,0.0997315728777418,0.0416272340290033,0.990497580349042,0.889165384755545,0
JRQ,2018,9948141758451,6644774201605,3698418391179,3314387674857,6249723367272,2971938482525,15056747391884,921770724553,1345556001294,193342595601,774097061662,12105458032986,2.0048270912942283,3330386526748,0.3347747355850472,0.2335565834782434,0.092657578363311,0.1474898440113441,0.0893656489195861,0.1352570192469305,0.3717697717804608,1.5917731351993196,6.959439005726479,29.92840689171299,0.0,0.0,0.3347747355850472,0.2987430773189699,0.1352570192469305,3.2731445587277004,7.515753653501211,0
JRQ,2019,11633149781338,5720972603100,3508124106557,2751367742704,8125025674780,4441788123139,12279665916211,839754764299,1236717901189,187024445815,977237385129,22055418276906,2.07931950146276,2969604860396,0.2552709211360681,0.3551823952724643,0.0721863622564322,0.1033541059329314,0.1007126667474191,0.1063098064096925,0.3015627042114392,1.4317677564327191,6.612600271583379,30.084879878235864,-0.1844409953486981,0.169379172894835,0.2552709211360681,0.3818216224005432,0.1063098064096925,6.286954967095502,10.23502034620179,0
JRQ,2020,13251215961497,6074079733939,4063240086305,3287793986546,9187975875191,3927131283934,18113384719454,1558204396429,2287472701834,339717206298,2268093252113,36370940770393,1.847463605929926,2786285747393,0.2102664204921939,0.6898526067613351,0.1175895405339819,0.1695916943618017,0.126286320158442,0.1726236074093522,0.3066314893751058,1.4422345184076284,6.73346141857598,30.21511043482913,0.475071459032254,0.1390909779872959,0.2102664204921939,0.2963600695471836,0.1726236074093522,8.951216270232198,12.904289270687268,0
JRQ,2021,13908589325078,6015787099466,7625711595802,6240243744211,6282877729276,1620228524076,14603077243710,-208948836918,207741461268,468927507416,-236333660056,14848326946091,0.9640307888689084,-224456644745,-0.016137987792931,-0.0378725046237567,-0.0150230071529434,-0.0332568682571,0.0142258688220991,0.0149361992372173,0.5482735464805475,2.213729110192431,0.44301402238642,30.26352770227668,-0.1937963296265599,0.0496085314352341,-0.016137987792931,0.1164912189300631,0.0149361992372173,1.9471398517438157,2.4187642769954847,0
JRQ,2022,16309087361734,11830817199285,5069721093922,3885687743515,11239366267812,2327363709780,17094999076242,886314795853,1296255572950,188362078133,1014635958861,31277042037712,3.044716400341223,7945129455770,0.4871596601053012,0.2611213318811765,0.0543448432272525,0.0788580756898441,0.0758265950860148,0.0794805708130182,0.3108525315657504,1.4510682340196517,6.881722615285285,30.4227435752469,0.1706436109968088,0.1725910500734795,0.4871596601053012,0.14270349150503,0.0794805708130182,6.169381206238248,10.672940455010815,0
JRQ,2023,18594450018136,9502105199932,6202787242524,5499811449491,12391662775612,3157573956832,18392313849620,1532875859212,2217353593411,301258769396,1944218537223,15102794916426,1.7277147202585297,4002293750441,0.2152413083762834,0.3535063983698813,0.0824372787426849,0.1237021929154535,0.1205587079222667,0.119248140775786,0.3335827215364877,1.500561333442005,7.360295595234019,30.553884265999987,0.0758885547517203,0.1401281755203631,0.2152413083762834,0.1698127104459812,0.119248140775786,2.4348400688140424,5.323501997270346,0
JRQ,2024,21627974863280,7961969683846,8094500914667,5489210275390,13533473948613,3197730036543,17306263503752,1359513223497,2044106603932,344715074560,1259116569678,41121875060451,1.4504763498571411,2472759408456,0.1143315277591825,0.2293802763073312,0.0628590162551549,0.1004555983673602,0.1181136877691037,0.0945121592221972,0.374260695503667,1.5981096165997035,5.929843963282231,30.70500872521719,-0.0590491416549222,0.163141412743333,0.1143315277591825,0.1478515698652909,0.0945121592221972,5.080223659736619,7.201367492557703,0
JRQ,2025,25214135654907,11807283020958,7958113266330,7444148626585,17256022388576,5332899318897,36106514394001,2163852760512,3101050859470,396234908830,1739113200882,26346595295122,1.5861159701716738,4363134394373,0.1730431871268161,0.233621504368031,0.0858190338200582,0.1253969606544168,0.085886187340898,0.1229885847332821,0.3156211014031427,1.461178890889682,7.826293924043099,30.858425891865416,1.086326397733,0.1658112150719939,0.1730431871268161,0.2115043478739731,0.1229885847332821,3.3106584957255976,6.1273421915406,0
JRR,2018,136462489544,78914562799,33624606216,27702013422,102837883328,30798426250,129221007803,12782546071,17078301984,1100119394,13667327643,225141107388,2.84869412186223,51212549377,0.3752866413923028,0.4933694686663414,0.0936707670636368,0.1242980277047345,0.1321635102090846,0.1251501569483927,0.2464018231556468,1.3269671168625163,15.52404409661739,25.63931561193101,0.0,0.0,0.3752866413923028,0.2256915167890849,0.1251501569483927,6.695724730327649,11.069154733803154,0
JRR,2019,129446034779,83471281239,73728383832,64600225779,55717650947,19620066277,185023792243,-4406055688,-1832263242,3675306367,-3866910442,80810661732,1.2921205805775144,18871055460,0.1457831867327422,-0.0598590855584446,-0.0340377802651301,-0.0790782743549463,-0.0099028520591211,-0.0141546494269073,0.569568499783517,2.3232500397788174,-0.4985334715090977,25.586529911380875,0.4318398795114835,-0.0514167284243899,0.1457831867327422,0.1515694653026402,-0.0141546494269073,1.0960590417408025,2.506196911532421,0
JRR,2020,153530413969,91735153446,47092584420,26246549646,106437829549,32774685536,156674352581,16646085076,22111609506,1304003161,19697168374,131611789084,3.495131919558064,65488603800,0.4265513399398707,0.7504669619308177,0.1084220686030396,0.1563925640585969,0.141131009266934,0.1440210374894491,0.3067313062121272,1.4424421713552542,16.956714651706278,25.75716452095306,-0.1532205092022296,0.1860572958539723,0.4265513399398707,0.2134735697554862,0.1440210374894491,2.7947455147121865,7.396404789785331,0
JRR,2021,179512563610,120948341138,51851079958,37695604246,127661483652,48419458120,163468005456,17022882685,24154140582,2875537225,23492706856,180140019895,3.2085529216800976,83252736892,0.4637710877600229,0.6232213894937866,0.0948283637795016,0.1333439201709709,0.1477606612659225,0.1345540395405197,0.2888437383728142,1.4061607187594962,8.399870595311107,25.91351103468167,0.043361614476675,0.1692312875952133,0.4637710877600229,0.2697274059613659,0.1345540395405197,3.474180673592828,8.473742532124565,0
JRR,2022,206316425478,99748407254,51668648029,29075031750,154647777448,41368337790,137642139129,17529343279,24388871539,2477192440,24521955076,359789463137,3.4307239321931267,70673375504,0.342548468161281,0.8434025209963872,0.0849633917337773,0.1133501144877054,0.1771904425006242,0.118211002747334,0.2504340016035686,1.3341053384835968,9.84536814548005,26.052676873233708,-0.1579872847592273,0.1493146848831859,0.342548468161281,0.2005091824083158,0.118211002747334,6.963399989391273,11.006725813112034,0
JRR,2023,246751273369,133412936021,73851463164,53344104611,172899810205,100668554583,164564178747,19798324544,28343344365,3595438685,23329816708,232402887666,2.5009874473268248,80068831410,0.3244920697542355,0.4373457362932135,0.0802359569362502,0.114507497264028,0.1722327701010491,0.114866051056257,0.2992951653528453,1.4271344374319292,7.883139401944772,26.23164667581001,0.1955944581242545,0.1959846279680319,0.3244920697542355,0.4079758260556448,0.114866051056257,3.146896184709422,7.534810027572128,0
JRR,2024,302315177854,131137747301,94950313939,70442691877,207364863915,95276453579,440474486693,39627426337,55278099073,5743816151,56670899839,586539081267,1.8616231692278264,60695055424,0.2007674766938497,0.8044965109787836,0.1310798439505993,0.1911000040645434,0.1254967103498266,0.1828492352431474,0.3140772309647492,1.4578900790922835,9.623932524960097,26.43473594539073,1.6766121889149574,0.2251818348345782,0.2007674766938497,0.3151560376667981,0.1828492352431474,6.177326402983954,10.059382913872518,0
