ticker,year,total_assets,current_assets,total_liabilities,current_liabilities,total_equity,retained_earnings,net_revenue,profit_after_tax,ebit,interest_expense,operating_cash_flow,market_cap,current_ratio,working_capital,working_capital_to_assets,ocf_to_current_liabilities,roa,roe,operating_margin,ebit_to_assets,debt_ratio,equity_multiplier,ebit_to_interest,company_size,revenue_growth,assets_growth,altman_x1,altman_x2,altman_x3,altman_x4,altman_z_score
JMT,2025,14673166151751,7478846685331,10722073740303,8593898953727,3951092411448,944155727945,19603659309653,-190974437508,91997430752,330715477637,-236720310740,4980466310736,0.8702507122320278,-1115052268396,-0.07599261514958972,-0.02754515872418295,-0.013015216725069957,-0.04833459145492664,0.004692870310529204,0.006269773667152377,0.7307266631764745,3.7136985480867466,0.2781769737822136,30.31704150972849,0.3098309460860733,-0.003507965585938244,-0.07599261514958972,0.06434573957525389,0.006269773667152377,0.46450588117250297,0.2411196099084113
JMU,2018,4184495011948,2195027497328,1899276782014,1671437900432,2285218229933,901143238003,3294436511133,284344114489,490339071005,134908927894,398562630949,6469007253590,1.3132569847558637,523589596896,0.12512611328272424,0.23845494400120248,0.0679518349710327,0.12442755390470372,0.14883852499448105,0.11717998697690725,0.45388434604199307,1.8311139641445469,3.6345931930484756,29.06240714638804,0.0,0.0,0.12512611328272424,0.21535292441022472,0.11717998697690725,3.4060371373203653,5.886666343383204
JMU,2019,4898635361154,2121594364642,2377524734913,1909633572809,2521110626240,770159877047,6440570878338,511817606869,804537233793,164765225206,410912917081,4742278344164,1.1109955306877086,211960791833,0.04326935487255111,0.2151789342897666,0.10448167073787426,0.20301275221402243,0.12491706853175913,0.16423701183659248,0.4853442968559539,1.9430465724781998,4.882931048023734,29.219977784533764,0.9549840637611811,0.17066344855637605,0.04326935487255111,0.15721927032053454,0.16423701183659248,1.994628394197351,3.994414322657998
JMU,2020,5963793871087,4160342328945,2914696045544,2382038210892,3049097825543,1756237696108,3400260758736,217993324874,418600458430,146108802337,202229391792,11765902580885,1.7465472677648943,1778304118053,0.29818336389431155,0.0848976271108058,0.03655279333694796,0.07149436894015644,0.12310834025141323,0.07019029622392083,0.48873185568580835,1.955920804221798,2.8649913744724147,29.416727950041768,-0.472055998922033,0.21743984424308627,0.29818336389431155,0.2944832994014759,0.07019029622392083,4.036751138724315,7.626365909480774
JMU,2021,6035132326016,2153325268245,3191661310028,2488641564817,2843471015987,1505065149833,7809280092849,52535893261,255284402239,189614535662,64055978950,5804261652756,0.8652613131145476,-335316296572,-0.05556071987461357,0.02573933500733373,0.008705010996118583,0.018475972839401077,0.032689876557605524,0.04229971911941856,0.5288469477743707,2.122452556078241,1.3463335041679543,29.428618896669477,1.2966709458341636,0.011961924987859751,-0.05556071987461357,0.2493839519218207,0.04229971911941856,1.8185706718063641,2.6422666787668456
JMU,2022,6828306758998,2955898975558,3095723156531,1709246044188,3732583602467,1421710400942,8195307160656,505673265369,775951618521,143860036810,721472484386,5339047356438,1.7293583832526809,1246652931370,0.18257131311905742,0.4220998415291024,0.07405544056769992,0.1354754023552968,0.09468243267881228,0.11363748670173464,0.4533661514915995,1.8293781161351415,5.393795495449658,29.552097846476936,0.049431837918131105,0.13142618755231195,0.18257131311905742,0.2082083378970257,0.11363748670173464,1.7246527181134699,4.450956260260121
JMU,2023,8101406352476,3022077927989,3524262917684,3111940379340,4577143434791,1867341994481,8521322893485,736169591874,1074589149982,154377160138,1024984784968,14961708066908,0.9711233377260079,-89862451351,-0.011092203926240005,0.32937160100264684,0.09086935771947885,0.1608360328580384,0.126105906725302,0.1326422973035512,0.4350186577922849,1.7699699535078965,6.960803975286299,29.723058786298548,0.039780782640354895,0.18644440538649976,-0.011092203926240005,0.23049602911354913,0.1326422973035512,4.24534389640266,6.027619526256693
JMU,2024,8090724613118,3319679273393,4057880248511,2937737441521,4032844364606,1042635379836,4101270368908,-88330896983,185108013509,295521634738,-109075432502,10876288836896,1.1300122422357293,381941831872,0.04720737018446206,-0.037129060943420014,-0.010917550801294555,-0.02190287772030839,0.04513431128859877,0.02287904018001957,0.5015471966419057,2.006207996550952,0.6263771979777752,29.721739411976515,-0.5187049686799643,-0.001318504330391379,0.04720737018446206,0.1288679852167394,0.02287904018001957,2.6802882714163263,3.6978398152135155
JMU,2025,9854140197811,6124470548379,4767575587525,3499087194436,5086564610285,1466332413835,11296445002460,921012814859,1370703725347,219437706773,858508908490,13027266855859,1.7503052104896666,2625383353943,0.26642439636957904,0.24535224782484413,0.09346455361611294,0.18106775110979975,0.12133938819234769,0.13909927176107037,0.4838144669977468,1.937287924719563,6.246436610663914,29.918912807451747,1.75437705548483,0.21795521031995868,0.26642439636957904,0.1488036890484602,0.13909927176107037,2.7324720115495573,6.036686784843846
JMW,2018,4416548716600,3042224266809,2236848200596,1306277204348,2179700516003,1009083457272,2262674459402,325326393057,477799458280,71141466957,454200410506,7655999809090,2.3289270123392076,1735947062461,0.3930551147180343,0.34770599149565984,0.07366077313587217,0.14925279444056994,0.21116579819718173,0.10818389854597263,0.5064697219773898,2.026218136012003,6.716187881939462,29.116379673660596,0.0,0.0,0.3930551147180343,0.22847782782951495,0.10818389854597263,3.42267294090412,7.6440816574527854
JMW,2019,4841274834746,3197932107009,2357654911537,1503088331689,2483619923209,1166416999066,4784511913547,822150800886,1151237505607,123549004500,1048906121261,6053459197185,2.1275743012491666,1694843775320,0.35008212364975577,0.6978339856330056,0.16982113780969318,0.3310292340640138,0.24061754394368925,0.23779635424630882,0.48699051221302864,1.9492816873890892,9.318063793925592,29.208199197583234,1.1145383480447708,0.09616697231248206,0.35008212364975577,0.240931787366126,0.23779635424630882,2.5675764368919602,7.375923117227723
JMW,2020,5071461799629,2188660958901,2436329855891,2157153043750,2635131943738,587608444862,2771785937754,396107927652,689504693842,194369784277,524572530314,5558996077857,1.0146062493072938,31507915151,0.0062127876332036935,0.24317817033606567,0.07810527680223818,0.15031806228651726,0.248758276911063,0.1359577812244273,0.48039992257641145,1.924557065038271,3.547386217496512,29.25465021537266,-0.42067529816241267,0.0475467666555387,0.0062127876332036935,0.11586569475983949,0.1359577812244273,2.281709130812255,3.727908928971912
JMW,2021,5337429402754,2098888673213,3286213788374,2513568228029,2051215614379,1173067254539,5157834656698,68633167537,340275183320,254483723899,84020044045,6838256690614,0.8350235532929342,-414679554816,-0.07769274748665231,0.033426601716271626,0.012858843154269496,0.033459752868436755,0.0659724876752527,0.06375263401974464,0.6156922256767244,2.6020811100201637,1.3371196322757721,29.305765267745514,0.8608344123707599,0.05244397249417454,-0.07769274748665231,0.21978131531514444,0.06375263401974464,2.08089221547498,2.8201771912763447
JMW,2022,5804604588422,4085554689067,3114092216898,2749595333840,2690512371523,809042175117,7381713738882,1100282473409,1607883945846,232530854084,1172409321498,8653494674789,1.4858748990387762,1335959355227,0.23015510098512754,0.4263934067201988,0.18955338932192714,0.40894904816444705,0.21781987255570853,0.2770014600224661,0.536486537448122,2.157434639535304,6.914712252616439,29.389672613068846,0.43116525251464877,0.08752812457377845,0.23015510098512754,0.13937937766350778,0.2770014600224661,2.7788177330884865,6.743402664739355
JMW,2023,6243128714159,2988775519995,3080174462989,2200794020492,3162954251170,1205097658328,6768120857631,1081097309976,1484203525688,132831888218,1365222919938,3952210834086,1.3580441841289819,787981499503,0.12621580229731777,0.620331983468765,0.17316594923377815,0.34179985675609886,0.2192932952747989,0.2377339301561932,0.49337032824637583,1.9738283321200807,11.173548351975292,29.4625025691525,-0.08312336443216395,0.07554763103273054,0.12621580229731777,0.19302784124807787,0.2377339301561932,1.2831126553301713,4.402086724285436
JMW,2024,7057965578565,3803394338949,3634671041462,2653278842578,3423294537103,1174096973402,7325936301024,1057494370746,1471171533462,149303570029,1580917569123,6673139387885,1.4334695162508875,1150115496371,0.1629528344348822,0.5958354409470722,0.14982991330499035,0.3089113014625134,0.200816861219004,0.2084413018292324,0.5149743224167138,2.061746514086947,9.853558981719237,29.585177964230798,0.08241806775126781,0.1305173898718448,0.1629528344348822,0.16635062332518674,0.2084413018292324,1.8359679078965052,4.939765477516708
JMW,2025,7883964025761,3747112231910,3961262833624,2711271028653,3922701192137,2217906148962,12424783993745,2190930975729,2995895085459,257231365798,3042057435236,6336231438460,1.3820500393764106,1035841203257,0.13138583583998728,1.1220041829412162,0.27789712999324856,0.558526094243602,0.24112250860596218,0.3799985737720082,0.5024455744192261,2.009830379526306,11.646694314143758,29.69585194226607,0.695999457708675,0.11703067094922548,0.13138583583998728,0.2813186541332444,0.3799985737720082,1.5995483522771543,6.0121060812236005
JMX,2018,1708547295800,718590732329,1384446335099,793341369603,324100960700,-129156326949,2142620265450,-106723453420,-50023244713,83381072062,43757008150,79079306539,0.9057774620887269,-74750637274,-0.04375099094871659,0.05515533391621399,-0.06246444197497526,-0.3292907654130258,-0.023346761682240487,-0.02927823235327964,0.8103061229281072,5.27165143882895,-0.5999352547998426,28.166664590764196,0.0,0.0,-0.04375099094871659,-0.07559423567992281,-0.02927823235327964,0.05711980633279306,-0.6702176337047356
JMX,2019,1708470215636,845066940563,1401329859003,1038323715405,307140356633,-58554210670,1399816025241,-69686460356,-967805339,86140270106,69062131544,183370086201,0.813876181411671,-193256774842,-0.11311685335413219,0.06651310233924705,-0.04078880610163773,-0.22688799713568053,-0.0006913803825280378,-0.0005664748089504868,0.8202249276446045,5.5625064526360495,-0.011235225264665019,28.166619475300926,-0.34668030177199594,-4.5114445581639906e-05,-0.11311685335413219,-0.03427288935686973,-0.0005664748089504868,0.1308543345615013,-0.7201858367330732
JMX,2020,1622388148594,945242860362,1258177366840,867533195537,364210781754,-104660960842,930203768362,-34659740226,-10594276795,32730398487,40922019537,164832004513,1.089575436680435,77709664825,0.04789831884086742,0.04717055179850428,-0.021363408168407143,-0.0951639598890577,-0.011389200039100583,-0.006530050656608439,0.775509466048779,4.454530809825983,-0.32368309842631093,28.114920345455893,-0.3354814121363906,-0.050385465461541434,0.04789831884086742,-0.06451043231097421,-0.006530050656608439,0.13100855956977436,0.19758600939816873
JMX,2021,1508737405571,1052225459868,1177580633413,956005205075,331156772157,-135393689969,1404169971001,-30539664244,39530638391,77705218696,38068387677,146057019841,1.1006482540913063,96220254793,0.06377534913478485,0.03982027239486994,-0.020241868552627218,-0.09222116777222746,0.0281523171748357,0.026201138942425272,0.7805073494332371,4.5559612015293895,0.5087256564536882,28.042294261731595,0.5095294372690073,-0.07005151210053673,0.06377534913478485,-0.08973973169158526,0.026201138942425272,0.12403143843974464,0.4321194290644502
JMX,2022,1461820406911,910375315802,1132640631979,921344626641,329179774931,-158801553928,1089611867319,-44403516218,510740223,56015135497,43245927726,225210265733,0.9880942369208887,-10969310839,-0.007503870370902439,0.04693784114600441,-0.030375493465596023,-0.1348913864082552,0.00046873592177064025,0.0003493864366548656,0.7748151733443126,4.440796544129769,0.009117896769657081,28.010703629020448,-0.22401711343944986,-0.031096861844055468,-0.007503870370902439,-0.10863273845216495,0.0003493864366548656,0.1988364706107202,-0.1922419459916008
JMX,2023,1383777370827,756388264007,1163074082420,832062519108,220703288407,-46680329399,1074698010028,-61154271902,-878366201,75564473677,85463712873,68114700320,0.909052200570066,-75674255101,-0.05468672685099199,0.1027130905555271,-0.04419372161394126,-0.2770881772691357,-0.0008173144388507011,-0.0006347597666487736,0.8405066500870013,6.269853887610272,-0.011624062979047169,27.955838100955745,-0.013687311728437512,-0.05338756779905285,-0.05468672685099199,-0.033733988127802664,-0.0006347597666487736,0.058564369501101964,-0.4114907270948667
JMX,2024,1317868789402,679976405681,755578703867,641824287300,562290085535,-85510930933,1544581918359,56159205060,119919020095,49720013770,-68181809052,345617719485,1.0594432450375113,38152118381,0.02894986108466232,-0.10623126983683405,0.04261365434223764,0.099875858573189,0.07763849794538885,0.09099465823863603,0.5733337870531509,2.3437524923600463,2.411886300951843,27.907036994247388,0.4372241354748183,-0.0476294690276734,0.02894986108466232,-0.06488576982827075,0.09099465823863603,0.4574212027365941,1.07015984531228
JMX,2025,1276078822127,532838070869,1061727099253,990706764904,214351722874,-75326272304,1045429902066,-21130177130,52071175480,78483896893,31105892246,45101991260,0.5378363101423177,-457868694035,-0.35880910026530577,0.03139767825145938,-0.016558677068850412,-0.0985771275672028,0.049808385408812085,0.04080561057600381,0.8320231327742645,5.953200678853901,0.6634631757771987,27.874813071770085,-0.3231631876302882,-0.0317102640346788,-0.35880910026530577,-0.05902948234690102,0.04080561057600381,0.04247983431122031,-2.227406281093776
JNA,2018,4221295723117,3089835793281,1081633053162,910307660182,3139662669954,1515381321393,5798152755559,693657249444,949201374217,82129812411,887671949776,9390579087227,3.3942763841658126,2179528133099,0.5163173290995209,0.9751339998594822,0.1643233014084605,0.22093368694738247,0.1637075486338213,0.2248601937596807,0.2562324755497877,1.3445061354883858,11.557330357299945,29.071163240240946,0.0,0.0,0.5163173290995209,0.35898487592194656,0.2248601937596807,8.68185292579122,15.184338448544239
JNA,2019,4489821917617,2917370005577,3164317511115,1904906133801,1325504406502,641432431876,4052238578887,149965501523,366623220368,179166343463,223771053948,4783947211495,1.5315032871230017,1012463871776,0.22550201107160422,0.11747090839667416,0.03340121373958527,0.11313844057203723,0.09047424361393297,0.08165651713923378,0.7047757281194085,3.387255369045222,2.046272828265383,29.132834154895484,-0.30111558806347394,0.06361226791799379,0.22550201107160422,0.14286366890392038,0.08165651713923378,1.5118417145848606,4.0811943487462585
JNA,2020,4417766117974,1725352463859,1070529900476,660727387794,3347236217497,1312089767339,6264563937431,634837540756,836925561259,43378635314,819869882091,7740780713141,2.611292487238211,1064625076065,0.24098719751901218,1.2408595394060116,0.14370102984246216,0.18966021502680785,0.1335967785815608,0.18944542080983146,0.24232380616992644,1.3198250230685906,19.293496791700385,29.11665528108562,0.5459514082094454,-0.016048698804794426,0.24098719751901218,0.2970029947942849,0.18944542080983146,7.230793562794596,11.414512247530482
JNA,2021,4443731531366,1619970208393,1261647515510,876778290028,3182084015856,974650166944,6652213259605,825665482086,1092586150866,60504298258,846979817631,4065693275456,1.8476395079778563,743191918365,0.1672450086417672,0.9660136744534945,0.18580453752843862,0.2594731873739955,0.1642440054501314,0.2458713230432577,0.28391623269873156,1.3964846651513094,18.057992280268056,29.122515574397287,0.06187969762073631,0.005877498423096261,0.1672450086417672,0.21933146952385604,0.2458713230432577,3.2225270731124227,6.848056564956499
JNA,2022,4568946838793,2513838245132,1165360614468,779726121468,3403586224325,1036495315286,6029132352440,741877754729,991746577101,64399383689,902460722957,13323820908354,3.224001576860303,1734112123664,0.3795430730207639,1.1574073230455921,0.16237390823417533,0.217969431603317,0.16449242098651864,0.21706240236382227,0.25506110173430224,1.342391976480371,15.399938948024426,29.150303843246764,-0.09366520327130912,0.028177964069874495,0.3795430730207639,0.22685650585503767,0.21706240236382227,11.433217102876323,16.69289207000866
JNA,2023,4873284263837,1904456763414,1319538850145,1070973243638,3553745413692,878811957872,2847455480407,366591394604,510050701839,51811458583,315811283970,11060384554828,1.7782486861620663,833483519776,0.17103117213190297,0.294882515362585,0.0752247098172276,0.10315634687605457,0.17912508390336487,0.1046626205706723,0.27076993228916546,1.3713093360770956,9.84436099249972,29.21478921255128,-0.5277172047393137,0.06660997288477932,0.17103117213190297,0.18033258687439338,0.1046626205706723,8.382007512406783,11.214289420657847
JNA,2024,5127588625627,2678167226940,1241762146824,902984314400,3885826478803,1758570844899,6316875761401,745392420430,1010945469047,79204943508,657757904755,4762357993136,2.965906698744312,1775182912540,0.3462022876928687,0.728426722663567,0.14536899795444366,0.19182339316901578,0.16003883996331528,0.19715806841337274,0.24217273215285628,1.319561913944885,12.763666310107155,29.26565661111744,1.2184282791659662,0.052183363009850936,0.3462022876928687,0.34296254502748114,0.19715806841337274,3.835161190342669,8.740966373652475
JNA,2025,5179347317966,2231254165511,1429888302141,1156382893224,3749459015824,1375448302715,6633204371525,801241230164,1114260930408,112709392703,686956821993,6017348791433,1.929511564539194,1074871272287,0.20753025551279627,0.5940565413223657,0.15469926633123696,0.21369515622986884,0.16798230055918315,0.2151353948677814,0.2760749983267267,1.381358562957318,9.886140841377646,29.27570016386856,0.05007675029116654,0.01009415850567974,0.20753025551279627,0.2655640215406827,0.2151353948677814,4.208264927003812,8.091525213252062
JNB,2018,11041612733066,8165981739455,4741832878130,3206723192687,6299779854936,2476331099994,11074421590328,1090998250832,1607558383870,243810570330,1283233807498,13750773792026,2.546519062848235,4959258546768,0.4491425905489921,0.40016980898895227,0.09880787138683274,0.17318037708526937,0.14515957973588287,0.14559090440256894,0.4294511130543249,1.7526981874477219,6.593472882222268,30.032692227002382,0.0,0.0,0.4491425905489921,0.2242725913197628,0.14559090440256894,2.8998857921472734,7.700755001043715
JNB,2019,11851085655626,7185008711783,5036513636732,2916572593233,6814572018894,2265758389914,11525053409799,1244803129091,1795519538455,239515627090,1291070954763,19891531906597,2.463511015790788,4268436118550,0.36017258187005585,0.4426671764517464,0.1050370544322293,0.1826678367533095,0.15579273037714403,0.15150675563657098,0.42498331233822817,1.7390799631683138,7.496460921025076,30.103440595821677,0.04069122850303675,0.0733111133426998,0.36017258187005585,0.1911857238866879,0.15150675563657098,3.949464518774509,8.15106073952916
JNB,2020,12806400904258,6649056744437,5373271964896,4068774519184,7433128939361,2338502119711,12630436387729,1178882428816,1620555694083,146952658062,1156822886284,22684911028817,1.634166924976339,2580282225253,0.20148379271767777,0.28431727558989994,0.09205415616998476,0.158598409691699,0.12830559802806482,0.1265426333439383,0.4195770540893688,1.7228815763498542,11.02773992287557,30.180966232505618,0.0959113106573688,0.08060993535883254,0.20148379271767777,0.18260416312076186,0.1265426333439383,4.221805852564187,7.2002858932653115
JNB,2021,13101980398674,7098002441302,5435295457536,3772209398900,7666684941137,4454977356634,9970428224997,839512960472,1327751945572,278360744980,1071657837700,28793502831943,1.8816565282329825,3325793042402,0.2538389572570716,0.2840928814854505,0.06407527220518235,0.10950142948583158,0.13316899892455716,0.1013397902584541,0.41484533575443944,1.7089498915460746,4.769896508458468,30.20378451018109,-0.21060302914919948,0.02308060606768314,0.2538389572570716,0.34002320420849286,0.1013397902584541,5.297504626362309,9.017042453543311
JNB,2022,13776606903636,6625790814480,5038843354159,3922823407411,8737763549477,1852275016880,7995312332500,569923037628,947189392456,234785595421,467314065340,34445178795776,1.6890362186486785,2702967407069,0.19619979186280023,0.11912696973744727,0.04136889740808259,0.0652252758272582,0.11846809143475072,0.06875346005597448,0.3657535842754663,1.5766742628851065,4.034273869133967,30.25399311778551,-0.19809739841917318,0.051490422396775815,0.19619979186280023,0.13445074174186802,0.06875346005597448,6.835929671706379,9.365129459566305
JNB,2023,14984353475799,9881519330478,6488340075976,6011879332080,8496013399823,4503879704222,18487063620930,1902901348092,2656351525537,277724840422,1832336877062,23005542653650,1.6436656134711831,3869639998398,0.25824537606162296,0.3047860370856853,0.1269925560128668,0.22397579412146923,0.14368704408685165,0.17727501755929828,0.4330076760705905,1.7636923072780433,9.564688277435685,30.338027671008255,1.3122378278810034,0.08766647554153884,0.25824537606162296,0.3005721742680555,0.17727501755929828,3.5456746077215167,7.588201411184185
JNB,2024,16610158804174,11495908079633,6547896010585,6159010024105,10062262793588,2215807836294,15952707231974,1361237162233,1916759776023,215213323231,1403403200436,20328442740500,1.8665188130301078,5336898055528,0.32130325293379375,0.22786181463309704,0.08195208596626614,0.13528141633315566,0.12015263291369378,0.11539683627475816,0.3942103195870449,1.6507379249485048,8.906324883825333,30.44103560026506,-0.1370880979760759,0.10850019862390559,0.32130325293379375,0.1334007616915249,0.11539683627475816,3.104576295597557,6.577907672503867
JNB,2025,18068288181306,9117677596648,7713299127880,5970537138748,10354989053426,4864750159216,16593021903333,1604971023872,2238084649070,231870869230,1592666146823,34963573510731,1.5271117798556972,3147140457900,0.17418033331769234,0.2667542483718603,0.08882806205916904,0.15499495128302307,0.13488107603958754,0.12386810674104647,0.42689706133093525,1.7448872314672332,9.652289037006945,30.5251794834114,0.04013830768959492,0.08778539653489559,0.17418033331769234,0.2692424490024029,0.12386810674104647,4.532894800404394,7.612286588036341
JNC,2018,1775561633289,652958913052,1091154829410,842834669571,684406803878,185134160710,1617748915581,194934688644,293925931949,50257571144,283365610613,1034176330139,0.7747176719538055,-189875756519,-0.10693842047447237,0.33620545148816927,0.10978762155550101,0.2848228386092263,0.18168822684293942,0.1655396954058643,0.614540666430585,2.5943073961688805,5.848391103239583,28.205137901928417,0.0,0.0,-0.10693842047447237,0.10426794386577432,0.1655396954058643,0.947781471762528,1.7459947571679482
JNC,2019,1908833399328,1399151159732,1161716191444,691261380070,747117207884,419727738562,2157356896969,227595973041,326527238512,42032272210,333270234527,1508998841098,2.0240551549260806,707889779662,0.37084943081528793,0.4821189844183855,0.11923302113276339,0.30463221920105654,0.1513552249842192,0.17106115108157322,0.6086000967150822,2.5549316481870834,7.768488862096661,28.27751338568937,0.33355484042726413,0.07505893546039921,0.37084943081528793,0.2198870465645478,0.17106115108157322,1.2989393211627116,5.663021260437733
JNC,2020,2039333573694,926319992914,1224682816098,1069617322537,814650757595,197613666459,1362159499200,155235450065,268233661376,74189348794,207438531295,1522188094317,0.8660293484373304,-143297329623,-0.07026674373993395,0.19393714642072313,0.07612067592444438,0.1905546009964857,0.19691795383252428,0.13153005709121338,0.6005308949431156,2.5033225031478405,3.615527912514757,28.343644190851517,-0.3685979815793208,0.06836645587401313,-0.07026674373993395,0.09690109995151373,0.13153005709121338,1.2429243509489998,2.0439002990573716
JNC,2021,2296116639233,1374965092328,1313635586319,1140204263548,982481052913,579188175850,2559727381876,279162003281,394012478700,45059974599,261152777464,3746577152139,1.2058936598337997,234760828780,0.10224255369640979,0.22904034462330886,0.12158006196682235,0.28413983399812204,0.15392751645733146,0.17159950499362123,0.5721118709186349,2.3370594602564045,8.744178890610032,28.462240394155206,0.8791686167290504,0.12591518565247228,0.10224255369640979,0.2522468440642777,0.17159950499362123,2.852067339799662,5.640855244244774
JNC,2022,2494303485018,1431510634070,1386690083869,1047565516577,1107613401149,557153310666,3720338389975,442956585237,592853259039,39157527491,542953526004,1789074772246,1.3665117946489589,383945117493,0.15392879006069676,0.5183003042885012,0.17758728554789452,0.3999198499923277,0.15935465995150616,0.23768288927148,0.5559428081619319,2.2519621759997626,15.140211781125913,28.545030641836973,0.45341195953781566,0.08631392778513325,0.15392879006069676,0.2233702971641317,0.23768288927148,1.2901763653305343,4.689874231054647
JNC,2023,2794348711123,1398867568928,1575346191301,1422625268006,1219002519821,681100968931,2514575364650,280639265912,472551161101,121752078710,291929769501,2547497340468,0.9833001004464798,-23757699078,-0.008502052368565051,0.2052049658236274,0.10043101091674989,0.23022041492843628,0.18792483524023298,0.1691095886565603,0.5637614894054851,2.2923239826717716,3.8812574381301914,28.658620176106194,-0.3241003637126414,0.12029218894461624,-0.008502052368565051,0.24374229537632666,0.1691095886565603,1.6171031831194822,3.5732011974365796
JNC,2024,2816955949472,1249760356275,2088159083549,1648646502069,728796865923,415983356404,3602937422606,-90936489118,13418581170,127089192568,-91703961642,1145307117919,0.7580523506443556,-398886145794,-0.14160184005318427,-0.05562378686208013,-0.03228182859410521,-0.12477618026366179,0.0037243447765169225,0.004763504084085919,0.7412821219090759,3.865214137418672,0.10558396743940512,28.666677967310388,0.43282141122363527,0.008090342575717502,-0.14160184005318427,0.14767123230378182,0.004763504084085919,0.5484769464845827,0.16041168781530923
JNC,2025,3059891985989,2209832747141,1907501506519,1594567253629,1152390479469,439802264837,2705080708289,336309284652,515877764807,95491158992,350600793819,3820453811959,1.3858510778468243,615265493512,0.20107425240147409,0.21987206436171586,0.10990887462431133,0.2918362227419347,0.19070697714350254,0.16859345596810701,0.6233885102001301,2.655256217839409,5.402361540613607,28.74940073257342,-0.24920130687909126,0.08624062316719394,0.20107425240147409,0.143731303866548,0.16859345596810701,2.002857559431734,5.023559607867616
JND,2018,1273094349319,563407372839,278654866242,209509998111,994439483077,558003648023,1706872564838,200520754389,267081952405,16431009419,211715248702,2721628693523,2.689166998801186,353897374728,0.2779820481626564,1.0105257534766032,0.1575065936756863,0.20164198807608444,0.15647445386782513,0.20978959850687165,0.21887998041233728,1.2802129953446586,16.254750124855978,27.872471548483226,0.0,0.0,0.2779820481626564,0.4383050229713813,0.20978959850687165,9.76702373881883,14.917597638559679
JND,2019,1386608271025,964294648372,335982726748,274381701066,1050625544276,502164081143,1831699727217,250796597438,328991006163,15495259364,244446784797,3666713562117,3.5144276918818567,689912947306,0.49755432858914567,0.8909004640152755,0.18087054770891253,0.23871168829311804,0.17960968234834743,0.2372631211263476,0.24230543966078966,1.3197930305230967,21.23171987216567,27.957881788405277,0.07313209254778053,0.0891637935293017,0.49755432858914567,0.36215280958319496,0.2372631211263476,10.913399023834867,17.498051703781677
JND,2020,1484268421535,673509505460,380976909753,275587487747,1103291511781,376740008585,1955333388038,231699891074,319697929440,30073065597,335850146907,2024253258021,2.443904514555856,397922017713,0.2680930294949462,1.2186697939469715,0.15610376648341054,0.21000786156686368,0.16350047076155536,0.21539091231852453,0.2566765581113701,1.3453093816873511,10.630706351130765,28.025943121362605,0.06749668571979495,0.0704309591618173,0.2680930294949462,0.2538220197364188,0.21539091231852453,5.313322687543953,9.612565810529208
JND,2021,1569488568035,1139321846646,396197680750,295915197118,1173290887285,424417365887,1274859685693,143007184602,199740396136,20981415382,123947238780,1656422911622,3.8501633499805714,843406649528,0.5373767395986485,0.41886067355497947,0.09111706036893599,0.12188553252375395,0.1566763765279967,0.1272646390703406,0.25243744288372844,1.337680693716801,9.51987234890539,28.081770929375832,-0.34800904362799934,0.05741558956827175,0.5373767395986485,0.2704176217214316,0.1272646390703406,4.180799111409236,9.651810300111388
JND,2022,1601291795588,842446206571,418963629044,332261487919,1182328166544,512827974304,1699083927079,192063292497,258285366407,18206250786,173664158922,3299876098691,2.5354915847977386,510184718652,0.31860821372950227,0.5226731512270135,0.11994271938830092,0.1624449944877909,0.15201448397610018,0.16129812637437307,0.26164102645024484,1.354354772980373,14.186631253350242,28.101831791667138,0.3327615157548858,0.020263433707464085,0.31860821372950227,0.3202589157809853,0.16129812637437307,7.87628297525665,12.488134480766817
JND,2023,1617079570895,764305012983,339190445651,233317648973,1277889125244,327600411319,1100475948187,130278138698,182202377288,19354703915,123573366265,3540885213412,3.275813108640774,530987364010,0.32836192699912475,0.5296357425549928,0.08056383930810242,0.1019479203042163,0.1655668872983301,0.11267372401913223,0.20975495068759623,1.2654302622586564,9.41385505498703,28.111642904276927,-0.35231218973456124,0.009859399361502819,0.32836192699912475,0.20258768783881428,0.11267372401913223,10.439224508862756,14.532843263183256
JND,2024,1734483694612,1015928274461,426065201127,294841091320,1308418493485,377286203675,1057429876743,141984850298,200356196200,22875133326,176516787379,1598019944519,3.4456807560733864,721087183141,0.4157359249792807,0.5986844865779613,0.08186000868100503,0.10851638906434316,0.1894746882101715,0.11551345038433423,0.24564382037751575,1.3256337351149527,8.75868976782199,28.18173090268476,-0.03911586756159191,0.07260256441927626,0.4157359249792807,0.2175207555118574,0.11551345038433423,3.750646474511463,8.150774515652499
JND,2025,1749672697857,934563508154,1008241653063,925624610319,741431044794,336869193602,2508331311859,-79063458090,-63424489555,35404833057,-65784672790,2138776367312,1.009657152300563,8938897835,0.005108897135989129,-0.07107057446034033,-0.0451875703306321,-0.10663629294342143,-0.025285531163741763,-0.036249345167631834,0.5762458626107013,2.3598589648254222,-1.7914076717404588,28.190449856575718,1.3721017979792056,0.008757074680023402,0.005108897135989129,0.19253269140828314,-0.036249345167631834,2.1212934030393193,2.644933412867891
